GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "92000","Mideast",2,SAINC45,76,"...","   Other grains","Thousands of dollars",5935,6759,7123,7081,11220,14476,12383,12633,9175,9572,10338,12903,34638,23996,24838,30598,27644,24069,22429,26468,28639,28064,26433,26183,27825,25610,31332,31801,27147,23964,24274,21615,15655,15807,21878,26525,17435,20184,35408,42050,33328,24236,36219,39027,42804,36905,26603,18283,16386,14441
 "92000","Mideast",2,SAINC45,80,"...","  Hay, silage, etc.","Thousands of dollars",34321,36892,43150,47827,46887,55394,67712,76138,80527,101982,81628,86996,123937,129598,131378,149227,137155,191285,213102,203392,185143,184284,181863,197142,198108,216604,190765,227034,276024,253387,233004,283296,231397,269781,279255,314203,276192,329809,262729,289451,221747,186427,223314,291851,310372,382228,383985,336530,366512,325999
 "92000","Mideast",2,SAINC45,100,"...","  Vegetables","Thousands of dollars",271516,262874,254827,245321,329062,368251,394404,381632,383603,406698,420295,458651,562254,519182,506141,579410,534701,541265,566680,558545,614253,612678,656985,580939,688946,704722,692910,628208,685278,800612,742373,905664,875300,867261,811217,829821,850186,922283,970428,843520,759564,790775,763640,861811,768005,739123,689087,570772,441888,396245
 "92000","Mideast",2,SAINC45,110,"...","  Fruits and nuts","Thousands of dollars",146151,138159,150152,132997,195002,223591,210582,206000,235406,311111,334456,311154,324569,344469,307453,305443,323572,331021,326384,329786,333130,336017,419379,396119,362593,354562,392803,451742,446806,409528,422674,408570,396524,398644,404765,448893,499645,582802,682735,651151,581331,611620,682419,707639,618338,648816,668636,700253,782199,504831
 "92000","Mideast",2,SAINC45,111,"...","  Greenhouse, nursery and mushroom products","Thousands of dollars",142481,198019,211362,225470,254560,274696,314207,396020,446854,491313,510954,543876,579355,652587,766184,881096,936697,993682,1126394,1157721,1240282,1284900,1263947,1333906,1342723,1383242,1376973,1368730,1500157,1542636,1584279,1681557,1722036,1869877,1690612,1801611,1829677,1778634,1425602,1993930,1965408,1868892,1833522,1799249,1817082,1783895,1890394,1958196,1962355,1963821
 "92000","Mideast",2,SAINC45,112,"...","  Forest and maple products","Thousands of dollars",16127,13220,14131,17606,24517,26325,19711,24511,26090,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "92000","Mideast",2,SAINC45,113,"...","  Tobacco","Thousands of dollars",33578,32024,32995,31814,28542,39704,43960,33686,44075,48242,52802,46206,62512,79529,77779,52346,60974,39573,32599,39992,38468,54338,46932,48131,44433,39922,32209,41622,43276,33069,26729,28039,31235,28092,14520,11758,13610,14969,26309,31706,31877,32523,34537,40084,43618,43198,38666,39314,40079,36802
 "92000","Mideast",2,SAINC45,114,"...","  Cotton","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "92000","Mideast",2,SAINC45,115,"...","  Other crops","Thousands of dollars",15478,14032,13243,10336,13910,18909,18458,14361,14529,15820,15347,23648,9153,8995,8976,12191,11644,11320,11324,13686,16343,12012,52619,63040,41931,54555,52865,63643,60749,61660,62096,58900,73470,90241,131017,110638,113642,114737,539573,754069,740254,720630,741623,774219,765713,743834,782863,812545,821432,852677
 "92000","Mideast",2,SAINC45,120,"...","Other income","Thousands of dollars",138968,134968,119129,136764,140772,129014,139526,151468,166828,244501,243271,247966,255513,292533,347529,447610,375179,420061,619589,613936,600459,484512,476309,498052,546305,489602,554355,502759,603230,693414,941305,1153617,904026,1043127,1161906,1092437,1156956,1102470,1111795,1458672,1648520,1684811,1548561,2353244,2271159,2193415,1607459,1490600,1829244,1657431
 "92000","Mideast",2,SAINC45,130,"..."," Government payments","Thousands of dollars",68971,61098,45016,58054,38831,12856,13325,14390,20985,47519,18372,19572,24965,25573,90596,180625,94509,166931,253595,215724,194457,137061,97675,126375,157268,103882,108541,106326,103936,161108,314487,460176,346143,355739,443669,252415,424764,369772,211949,255523,396531,247971,210445,307090,237401,121772,177854,239564,256928,238487
 "92000","Mideast",2,SAINC45,140,"..."," Imputed and miscellaneous income received 1/","Thousands of dollars",69997,73870,74113,78710,101941,116158,126201,137078,145843,196982,224899,228394,230548,266960,256933,266985,280670,253130,365994,398212,406002,347451,378634,371677,389037,385720,445814,396433,499294,532306,626818,693441,557883,687388,718237,840022,732192,732698,899846,1203149,1251989,1436840,1338116,2046154,2033758,2071643,1429605,1251036,1572316,1418944
 "92000","Mideast",2,SAINC45,150,"...","Production expenses","Thousands of dollars",2305939,2433340,2506720,2546540,3178430,3850420,4063164,4476673,4731989,5315867,6262393,6971771,7483767,7345891,7711340,7703132,7161716,6903350,7141480,7469254,8123362,8439398,8443513,8320854,8573035,9074949,9574785,9710725,10316864,10298619,10038805,10195860,10596691,11219093,10313075,10822684,10459360,11331657,13335504,14185455,13343897,13596779,14131801,15891826,15972442,17233430,16441123,16063464,16024700,16481280
 "92000","Mideast",2,SAINC45,160,"..."," Feed purchased","Thousands of dollars",542800,594560,583027,548009,824919,1027149,935742,1073317,1034231,1189948,1406256,1622055,1710272,1497818,1723585,1612180,1402778,1403730,1345652,1509784,1644196,1659455,1644079,1677531,1677894,1658634,1801375,2004431,2164990,2136536,1967930,1902773,1976650,2016649,1768780,1934685,1569382,1642280,2078875,2590752,2246016,2569860,2768345,3061139,3320557,3624129,3413948,3107834,3229771,3453263
 "92000","Mideast",2,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",235471,241131,246183,255949,323587,318001,320327,355074,386620,450477,619192,591618,601906,510584,535983,524354,492407,489488,543323,519296,581500,647074,637832,619929,715521,693796,683573,618990,605996,579873,596748,607619,669867,622600,614053,648384,781200,886666,885672,775677,770843,712649,817608,913305,764421,913029,953376,743901,730108,799293
 "92000","Mideast",2,SAINC45,180,"..."," Seed purchased","Thousands of dollars",56783,57563,62518,63555,84428,101991,106190,128889,142182,153492,162595,173364,177194,157242,135638,173590,163016,168811,175333,218955,237678,244712,277619,229845,229848,261544,302653,348387,381496,412176,353968,413737,420565,548287,569720,521377,473482,491193,618426,673286,638375,623413,653337,741744,770272,872098,779784,870123,958423,937810
 "92000","Mideast",2,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",160614,168071,192135,190396,241572,341088,384018,364906,369906,412967,475860,579507,623928,564618,518343,573133,518138,466483,475996,462108,532504,551930,608707,560942,506055,585485,656728,612045,655559,639536,589028,604994,641451,598661,591579,637314,670759,720832,832349,965083,875760,895490,1009056,1232083,1273544,1247500,1135481,1110469,1041458,1039761
 "92000","Mideast",2,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",83181,84068,84026,81950,91199,131241,165507,203335,226793,243534,288948,396537,418099,364492,339960,346068,306274,253069,236887,230459,230569,282178,274122,252099,259049,258622,284826,313920,326467,291906,270991,356808,347015,321742,346838,424554,479565,544080,662931,750877,603570,632566,737101,820132,904075,871326,688762,579944,638415,751037
 "92000","Mideast",2,SAINC45,210,"..."," Hired farm labor expenses 2/","Thousands of dollars",336147,349252,351588,356432,432603,499852,547783,606026,648221,623480,685493,706282,691449,763994,750622,794043,830542,773524,811441,891449,969183,1118190,1097142,1041928,1160774,1200070,1356822,1356577,1449877,1517833,1377959,1530220,1607978,1994328,1754783,1787611,1488989,1663756,2022662,1830255,1792514,1680781,1499632,1987996,2056084,2138123,1869926,2045746,2043819,1904079
 "92000","Mideast",2,SAINC45,220,"..."," All other production expenses 3/","Thousands of dollars",890943,938695,987243,1050249,1180122,1431098,1603597,1745126,1924036,2241969,2624049,2902408,3260919,3487143,3707209,3679764,3448561,3348245,3552848,3637203,3927732,3935859,3904012,3938580,4023894,4416798,4488808,4456375,4732479,4720759,4882181,4779709,4933165,5116826,4667322,4868759,4995983,5382850,6234589,6599525,6416819,6482020,6646722,7135427,6883489,7567225,7599846,7605447,7382706,7596037
 "92000","Mideast",2,SAINC45,240,"...","Value of inventory change","Thousands of dollars",1910,-9435,-14624,-84875,65206,114497,15977,33459,-27716,39590,198355,39892,290263,37060,-250851,166450,-5644,-121038,-147680,-359121,65447,51004,-130907,263639,-195212,188542,-312897,218326,-121029,-19516,-241659,99756,-104116,-49976,169097,54596,-300253,219738,-5880,44570,-19465,-332464,122635,-79854,210795,-120315,-42025,-294224,179888,-271364
 "92000","Mideast",2,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",-16174,-10087,-3008,-9819,44924,77912,9033,-38245,-52453,-40828,167519,100940,164881,-29491,14035,-57857,-79598,-65750,-93483,-101784,-47004,-7786,31817,-1642,-65228,-46246,22877,-19510,-96608,-48353,-28604,-87922,9721,54799,-27770,-33390,-52029,16532,7132,-116404,70154,-14500,22623,-30275,34962,-104935,146926,76679,-5360,-41296
 "92000","Mideast",2,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",18084,652,-11616,-75056,20282,36585,6944,71704,24737,80418,30836,-61048,125382,66551,-264886,224307,73954,-55288,-54197,-257337,112451,58790,-152054,181485,-114912,154424,-218384,177039,-51900,-663,-139399,147920,-76936,-183999,292692,32771,-113692,107608,-86311,139879,-88690,-386928,128824,-92205,187759,-73292,-247203,-347755,174301,-212734
 "92000","Mideast",2,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-10670,83796,-15072,80364,-117390,60797,27479,29500,-73656,39758,-36901,79224,-95825,55215,-134532,95598,73299,21095,-929,68964,-28812,42626,-11926,57912,58252,-23148,10947,-17334
 "92000","Mideast",2,SAINC45,270,"...","Cash receipts and other income","Thousands of dollars",3133908,3205228,3195679,3306190,4190472,4598531,4783621,5191519,5277893,6071271,7027922,7391436,8110174,8070901,8316601,8828546,8592466,8683875,9040583,9361464,10037152,10136203,9779033,10010969,10403090,10388325,10548010,11292521,11120301,11532065,11561180,11751643,12403645,11554298,11762684,13427785,13368700,12921580,15496982,16809892,14987435,16648212,18058429,19917976,20513541,22054508,19002958,17386777,18505858,17947551
 "92000","Mideast",2,SAINC45,280,"..."," Less: Production expenses","Thousands of dollars",2305939,2433340,2506720,2546540,3178430,3850420,4063164,4476673,4731989,5315867,6262393,6971771,7483767,7345891,7711340,7703132,7161716,6903350,7141480,7469254,8123362,8439398,8443513,8320854,8573035,9074949,9574785,9710725,10316864,10298619,10038805,10195860,10596691,11219093,10313075,10822684,10459360,11331657,13335504,14185455,13343897,13596779,14131801,15891826,15972442,17233430,16441123,16063464,16024700,16481280
 "92000","Mideast",2,SAINC45,290,"...","Equals: Realized net income","Thousands of dollars",827969,771888,688959,759650,1012042,748111,720457,714846,545904,755404,765529,419665,626407,725010,605261,1125414,1430750,1780525,1899103,1892210,1913790,1696805,1335520,1690115,1830055,1313376,973225,1581796,803437,1233446,1522375,1555783,1806954,335205,1449609,2605101,2909340,1589923,2161478,2624437,1643538,3051433,3926628,4026150,4541099,4821078,2561835,1323313,2481158,1466271
 "92000","Mideast",2,SAINC45,300,"..."," Plus: Value of inventory change","Thousands of dollars",1910,-9435,-14624,-84875,65206,114497,15977,33459,-27716,39590,198355,39892,290263,37060,-250851,166450,-5644,-121038,-147680,-359121,65447,51004,-130907,263639,-195212,188542,-312897,218326,-121029,-19516,-241659,99756,-104116,-49976,169097,54596,-300253,219738,-5880,44570,-19465,-332464,122635,-79854,210795,-120315,-42025,-294224,179888,-271364
 "92000","Mideast",2,SAINC45,310,"...","Equals: Net income including corporate farms","Thousands of dollars",829879,762453,674335,674775,1077248,862608,736434,748305,518188,794994,963884,459557,916670,762070,354410,1291864,1425106,1659487,1751423,1533089,1979237,1747809,1204613,1953754,1634843,1501918,660328,1800122,682408,1213930,1280716,1655539,1702838,285229,1618706,2659697,2609087,1809661,2155598,2669007,1624073,2718969,4049263,3946296,4751894,4700763,2519810,1029089,2661046,1194907
 "92000","Mideast",2,SAINC45,320,"..."," Less: Net income of corporate farms","Thousands of dollars",32412,27565,29410,39418,102345,51048,59315,48153,40144,79832,92279,-4937,73102,32281,-29693,98837,134590,142695,158595,126687,246682,228327,144130,274855,183245,247691,78799,314410,110653,169857,140496,239224,273383,56609,300635,571700,477238,314715,422943,513836,264819,467372,767226,658551,586800,468486,66520,88186,211442,879
 "92000","Mideast",2,SAINC45,330,"..."," Plus: Statistical adjustment","Thousands of dollars",24,20,18,20,20,9,0,-14,-6,11,9,-5,22,-26,5,18,15,22,5,9,-26,2,15,22,15,-16,-25,13,18,-10,13,-23,-24,-4,-4,16,14,7,-23,21,-20,0,-15,8,-10,14,10,0,-18,20
 "92000","Mideast",2,SAINC45,340,"...","Equals: Farm proprietors' income","Thousands of dollars",797491,734908,644943,635377,974923,811569,677119,700138,478038,715173,871614,464489,843590,729763,384108,1193045,1290531,1516814,1592833,1406411,1732529,1519484,1060498,1678921,1451613,1254211,581504,1485725,571773,1044063,1140233,1416292,1429431,228616,1318067,2088013,2131863,1494953,1732632,2155192,1359234,2251597,3282022,3287753,4165084,4232291,2453300,940903,2449586,1194048
 "92000","Mideast",2,SAINC45,350,"..."," Plus: Farm wages and salaries","Thousands of dollars",284007,304240,298748,299150,372135,433042,467712,510270,539901,520014,570393,595307,583499,655717,633128,633125,644065,602764,607654,687439,729946,857392,833644,810342,885198,868148,978167,1026250,1091150,1097031,997831,1156779,1189883,1490217,1364327,1351507,1109062,1241959,1497834,1375806,1298054,1270495,1104725,1567583,1583948,1658080,1383061,1587238,1497865,1528478
 "92000","Mideast",2,SAINC45,360,"..."," Plus: Farm supplements to wages and salaries","Thousands of dollars",23104,24218,26612,31585,39810,47559,52690,67801,79492,76297,80719,80470,71971,72220,74439,78295,81169,80232,85147,92840,116389,141666,157549,157157,179582,182847,199161,185830,181988,170407,165942,193608,220281,238781,214801,224133,197983,233837,326263,374703,333366,319919,283957,365626,375549,402120,376118,423747,442748,450803
 "92000","Mideast",2,SAINC45,370,"...","Equals: Farm earnings","Thousands of dollars",1104602,1063366,970303,966112,1386868,1292170,1197521,1278209,1097431,1311484,1522726,1140266,1499060,1457700,1091675,1904465,2015765,2199810,2285634,2186690,2578864,2518542,2051691,2646420,2516393,2305206,1758832,2697805,1844911,2311501,2304006,2766679,2839595,1957614,2897195,3663653,3438908,2970749,3556729,3905701,2990654,3842011,4670704,5220962,6124581,6292491,4212479,2951888,4390199,3173329
 "93000","Great Lakes",3,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",8611860,8851986,8728057,10068077,14507198,16160534,15601083,17526810,17473999,19565406,21888490,24961577,23576903,23132536,23884285,23583232,22526263,22386560,23121125,25510416,25145614,27104458,26197535,25702513,28241980,26124162,29428119,29358969,29880030,27682450,25696363,26268388,27771605,26887467,29154573,33649577,32313898,33871242,43939636,49683032,45670445,50838743,60234887,65713995,61395631,65723790,55832907,53998255,55197067,55906077
 "93000","Great Lakes",3,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",5228761,5272114,5128195,5909787,7467077,7104111,7704658,8384717,8372687,9778870,10878838,11139557,11491898,11813625,11941736,11851484,11384938,11738647,12282085,12157585,12387483,13432369,12427920,12226500,12569793,11785334,11463282,12604900,12024273,11682046,11247427,11376192,12728104,10837458,12078445,14467784,14486257,13905400,17658348,18014259,14486273,17584928,20884075,21093596,22645021,26804994,23140963,20163795,22360337,21661091
 "93000","Great Lakes",3,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",3210781,3164682,2970483,3633302,4696154,4092032,4515745,4661751,4567463,5609378,6074581,5919611,5800488,6087717,6023023,5866556,5585715,5935237,6556087,6512735,6142180,7002651,6636775,6077730,6590228,5745184,5398313,5629780,5635551,4573465,4560131,5397625,5783335,4952797,5657917,6529354,6941565,6869646,7155421,7463580,6812874,8050078,9286197,9404678,9933006,11443561,10235245,8897195,10029952,9605976
 "93000","Great Lakes",3,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",1455797,1491268,1472099,1727302,2042369,1671714,1695612,1968037,2070548,2682894,3059479,3066170,2717109,2639929,2717784,2622507,2578549,2713662,3092126,3345502,3018868,3222201,3045432,2921189,3147674,2826690,2511462,2230637,2269204,2150565,2266283,2579287,2561429,2373398,2720752,2839302,3178971,3335293,3394189,3161416,2701475,3164214,3651567,3936490,4239366,5308855,5342395,4323919,4814185,4420981
 "93000","Great Lakes",3,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",1664968,1594386,1425141,1833289,2561891,2331039,2729423,2598376,2383085,2799407,2876494,2706201,2953806,3312726,3174051,3098610,2866433,3055790,3281899,2989085,2960959,3633691,3447968,2999892,3276106,2740163,2700420,3174328,3134591,2198461,2015448,2523442,2879099,2222171,2612329,3312616,3329391,3046055,3227240,3553570,3273364,4113782,4834926,4690026,4942283,5400868,4220379,3923558,4529466,4503435
 "93000","Great Lakes",3,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",90016,79028,73243,72711,91894,89279,90710,95338,113830,127077,138608,147240,129573,135062,131188,145439,140733,165785,182062,178148,162353,146759,143375,156649,166448,178331,186431,224815,231756,224439,278400,294896,342807,357228,324836,377436,433203,488298,533992,748594,838035,772082,799704,778162,751357,733838,672471,649718,686301,681560
 "93000","Great Lakes",3,SAINC45,40,"...","  Dairy products","Thousands of dollars",1631774,1719175,1810695,1925998,2178031,2487684,2636121,3140834,3227733,3549525,4131887,4579735,4964969,4988118,5135571,4976849,4925581,4838102,4864484,4767447,5119851,5226156,4628764,5069943,4806663,4826564,4814328,5363726,4839522,5610902,5203750,4540410,5486452,4523245,4844888,6277257,6106744,5395703,8111062,8065061,5758501,7390997,9238201,9029987,9731612,11768412,8811107,8571058,9408351,8520888
 "93000","Great Lakes",3,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",386206,388257,347017,350487,592892,524395,552792,582132,577491,619967,672370,640211,726441,737790,783142,1008079,873642,965308,861514,877403,1125452,1203562,1162381,1078827,1172902,1213586,1250641,1611394,1549200,1497679,1483546,1438157,1458317,1361416,1575640,1661173,1437948,1640051,2391865,2485618,1914898,2143853,2359677,2658931,2980403,3593021,4094611,2695542,2922034,3534227
 "93000","Great Lakes",3,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",3383099,3579872,3599862,4158290,7040121,9056423,7896425,9142093,9101312,9786536,11009652,13822020,12085005,11318911,11942549,11731748,11141325,10647913,10839040,13352831,12758131,13672089,13769615,13476013,15672187,14338828,17964837,16754069,17855757,16000404,14448936,14892196,15043501,16050009,17076128,19181793,17827641,19965842,26281288,31668773,31184172,33253815,39350812,44620399,38750610,38918796,32691944,33834460,32836730,34244986
 "93000","Great Lakes",3,SAINC45,70,"...","  Total grains","Thousands of dollars",2581152,2781298,2745737,3258093,5840209,7687154,6470533,7698629,7465773,8100531,9268792,11959438,10269657,9398233,9957976,9655283,9071242,8576337,8551721,10715342,9725479,10497046,10412023,9985711,12187245,10797179,14492866,13202981,14064126,12323970,10831912,11196085,11080454,12071544,12829307,14323206,13105135,15311781,21588450,26750069,26405989,28553124,34318125,39654214,33194235,33701783,27699645,28637961,27707457,29360173
 "93000","Great Lakes",3,SAINC45,71,"...","   Corn","Thousands of dollars",1349434,1420047,1345915,1477949,2996980,3761617,3421634,4027791,3667757,3597558,4476550,5851754,5045521,4720290,4910263,4836844,4878804,4208030,4323336,5588189,5002432,5566616,5690682,4995445,6398524,5263118,7799225,7071832,6852043,6088329,5660374,5813842,6040729,6399563,6672277,7841275,6727899,8323664,12246033,16706326,14308461,16048447,21888414,23349413,17411993,18914534,15761802,14513871,14341877,15160552
 "93000","Great Lakes",3,SAINC45,72,"...","   Oats","Thousands of dollars",26937,38011,45925,43602,65165,78492,80567,74527,55465,53282,61183,77479,77993,57670,52891,62162,66474,32762,57545,54996,54943,42572,25815,35078,28282,20304,23434,27714,24676,17403,18015,16767,14451,23619,17084,16910,25455,19296,20690,27800,20648,22271,16077,19561,19601,24494,23002,12524,13891,15323
 "93000","Great Lakes",3,SAINC45,73,"...","   Sorghum","Thousands of dollars",1299,1376,4334,4782,5662,6334,6057,5067,4605,3557,4999,8228,6557,7087,11605,24044,37495,35099,21048,16430,16226,21168,24189,34272,38229,27834,36296,24568,15256,12827,11999,16043,16521,14797,15087,21600,13126,19262,19966,16277,15802,12890,14108,7852,10406,6660,9949,5082,4395,6296
 "93000","Great Lakes",3,SAINC45,74,"...","   Wheat","Thousands of dollars",112157,166134,165938,237348,331202,644569,726620,575252,448882,367104,714273,865669,886163,585905,520865,709875,511324,393139,384045,606926,979646,674089,498779,542051,503814,603196,888889,578267,643541,477726,429475,451286,454682,458598,606174,599441,517302,739795,882195,1272403,954840,798467,1078604,1186571,1283676,910166,653784,632236,674806,662298
 "93000","Great Lakes",3,SAINC45,75,"...","   Soybeans","Thousands of dollars",1087983,1151787,1180126,1490972,2436820,3190563,2229382,3009499,3283684,4073457,4005846,5148542,3992745,3906479,4333180,3925952,3491479,3835315,3680731,4386121,3582067,4064159,4067550,4262641,5088950,4718235,5616432,5354577,6428870,5614798,4565840,4813321,4521018,5117843,5446241,5773034,5735491,6123440,8311426,8569229,10972923,11562105,11120313,14958705,14290135,13677407,11069365,13352383,12548871,13368315
 "93000","Great Lakes",3,SAINC45,76,"...","   Other grains","Thousands of dollars",3342,3943,3499,3440,4380,5579,6273,6493,5380,5573,5941,7766,260678,120802,129172,96406,85666,71992,85016,62680,90165,128442,105008,116224,129446,164492,128590,146023,99740,112887,146209,84826,33053,57124,72444,70946,85862,86324,108140,158034,133315,108944,200609,132112,178424,168522,181743,121865,123617,147389
 "93000","Great Lakes",3,SAINC45,80,"...","  Hay, silage, etc.","Thousands of dollars",45669,52369,57692,60972,81175,87346,132587,132596,163869,147494,136945,121331,171093,188671,195384,237350,244379,234102,256040,384456,413319,353249,264391,350396,369619,350463,286116,271388,386739,310999,256452,342025,385938,360344,423086,435135,502306,481214,409423,486677,343218,328413,336146,431399,579783,599834,475257,439261,445391,442206
 "93000","Great Lakes",3,SAINC45,100,"...","  Vegetables","Thousands of dollars",330877,300113,314912,326644,405006,486677,504807,511220,534113,564128,557992,618407,671329,657540,681387,759267,705950,652319,733626,699741,922286,942091,970470,912433,962406,1000143,968445,1015133,972171,1001199,967358,1041562,1139557,1120843,1361781,1339248,1342870,1464618,1355999,1260498,1340901,1218908,1314229,1324605,1460080,1315269,1327143,1344735,1450692,1300850
 "93000","Great Lakes",3,SAINC45,110,"...","  Fruits and nuts","Thousands of dollars",130778,118760,126236,121786,152139,191819,162803,171987,208347,290727,273602,245839,291522,291212,304122,311916,331177,322516,331478,316916,317518,313981,397254,383798,364640,356513,399452,448586,476354,417144,391309,387946,372802,355504,493181,530794,541242,646336,743280,737096,614040,598764,743952,521910,825151,716215,671083,837458,736770,628126
 "93000","Great Lakes",3,SAINC45,111,"...","  Greenhouse, nursery and mushroom products","Thousands of dollars",149731,175643,186999,208420,235947,256745,275707,316373,368317,430901,462266,478469,492735,543851,566733,526585,547221,663729,754370,1015599,1076655,1189192,1331498,1425308,1416298,1473375,1498442,1507226,1597962,1588961,1659020,1593197,1720798,1798683,1568230,2185972,1999094,1699315,1805556,2001983,2041644,2104018,2170139,2217431,2215293,2124950,2078837,2124280,2060596,2062137
 "93000","Great Lakes",3,SAINC45,112,"...","  Forest and maple products","Thousands of dollars",17983,18599,17994,39549,65594,66983,59401,74033,78825,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "93000","Great Lakes",3,SAINC45,113,"...","  Tobacco","Thousands of dollars",30098,29921,31403,35755,36011,49673,50399,55431,67038,64253,61758,85362,90251,97208,83908,85774,82129,51938,42706,45012,66562,75772,91024,99580,91366,71623,62580,64860,62611,78359,57049,53913,40019,35661,35269,39953,17528,11035,11252,11321,11279,9548,6793,6765,8667,8863,7513,6386,6577,5920
 "93000","Great Lakes",3,SAINC45,114,"...","  Cotton","Thousands of dollars",39,40,47,68,16,67,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "93000","Great Lakes",3,SAINC45,115,"...","  Other crops","Thousands of dollars",96772,103129,118842,107003,224024,229959,240178,181824,215030,188502,248297,313174,98418,142196,153039,155573,159227,146972,169099,175765,236312,300758,302955,318787,280613,289532,256936,243895,295794,279772,285836,277468,303933,307430,365274,327485,319466,351543,367328,421129,427101,441040,461428,464075,467401,451882,432466,444379,429247,445574
 "93000","Great Lakes",3,SAINC45,120,"...","Other income","Thousands of dollars",769750,708672,654748,832259,654380,371680,428625,390453,484300,705709,636453,605749,699794,1069055,2015171,2200614,1941329,2811737,4205849,4211563,3319717,2419854,2163060,2170349,3086743,1951181,2459105,2279823,2644954,3667519,5721128,5836512,5654528,3151230,3988258,4090569,5776442,4361891,3096221,4472681,5283581,4162462,5411653,8091551,8720450,4350713,6463006,6309246,5320263,5849344
 "93000","Great Lakes",3,SAINC45,130,"..."," Government payments","Thousands of dollars",560702,484657,429670,584867,348943,47501,91897,44595,134538,270074,106465,83200,135355,304980,1320813,1489774,1128327,2050100,3376873,3084555,2117938,1297853,1081811,1187827,2047027,895229,1292535,1031203,1301856,2196076,4205592,4613602,4227080,1753050,2456621,2547863,4282500,2689840,1522246,1629263,1743852,1887429,1537105,1690761,1560193,526333,1436516,2714675,1675653,2546461
 "93000","Great Lakes",3,SAINC45,140,"..."," Imputed and miscellaneous income received 1/","Thousands of dollars",209048,224015,225078,247392,305437,324179,336728,345858,349762,435635,529988,522549,564439,764075,694358,710840,813002,761637,828976,1127008,1201779,1122001,1081249,982522,1039716,1055952,1166570,1248620,1343098,1471443,1515536,1222910,1427448,1398180,1531637,1542706,1493942,1672051,1573975,2843418,3539729,2275033,3874548,6400790,7160257,3824380,5026490,3594571,3644610,3302883
 "93000","Great Lakes",3,SAINC45,150,"...","Production expenses","Thousands of dollars",6801623,7088249,7340432,8073272,10015455,11457764,12742809,13783165,14627123,16400828,19664769,21934787,22985864,23677839,23094070,24419368,22707774,21375030,21771446,22717139,24188491,25148865,25091038,25189958,26158223,26305602,26318211,27263808,27981985,28217176,28001909,28451809,29203437,27451297,28954288,30805911,32465444,33049569,39254186,44895654,44257422,44491355,50345599,55084919,57344937,59276349,58308975,56461408,56086532,57607185
 "93000","Great Lakes",3,SAINC45,160,"..."," Feed purchased","Thousands of dollars",905412,1015422,948207,999122,1552612,1804876,1784305,1956143,1824371,1721476,1944418,2110120,2186587,2315234,2587438,2338219,2095034,2196520,2226738,2696553,2791507,2865312,2810480,2974626,2996910,3141563,2968686,2861284,3018067,2658802,2588962,2552249,2673142,2366184,2800000,3230000,3030000,3010000,4300000,4840000,4700000,4750000,5580000,6330000,6740000,7233248,7500000,7190000,6580000,7035318
